id,lat,long,type,adress,total_volume,free_volume,purpose
10089218385,59.8425561,30.1698432,outpost,"6, улица Добровольцев, Лигово, округ Урицк, Санкт-Петербург, Северо-Западный федеральный округ, 198329, Россия",427,317,Ozon
10089218386,59.7263712,30.4269040,outpost,"Ozon, 36, Железнодорожная улица, Фридентальская Колония, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196608, Россия",370,235,Ozon
10089218387,59.9883491,30.3427953,outpost,"73 литБ, Лесной проспект, Выборгская сторона, округ Сампсониевское, Санкт-Петербург, Северо-Западный федеральный округ, 194100, Россия",259,163,Ozon
10089218388,59.9707813,30.3164023,outpost,"12, 9 литБ, проспект Медиков, округ Аптекарский остров, Санкт-Петербург, Северо-Западный федеральный округ, 197376, Россия",319,150,Ozon
10089218389,59.9550385,30.3664765,outpost,"15, улица Комсомола, Выборгская сторона, Финляндский округ, Санкт-Петербург, Северо-Западный федеральный округ, 195009, Россия",420,188,Ozon
10089218390,59.9577444,30.3425217,outpost,"Бизнес-центр «Петровский форт», 4, Финляндский проспект, Выборгская сторона, округ Сампсониевское, Санкт-Петербург, Северо-Западный федеральный округ, 194044, Россия",291,201,Ozon
10089218391,60.0407470,30.2155780,outpost,"Арцеуловская аллея, ЖК «Чистое небо», Каменка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",507,290,Ozon
10089218392,59.8677894,30.3974774,outpost,"20 к1, улица Турку, округ № 72, Санкт-Петербург, Северо-Западный федеральный округ, 192238, Россия",187,120,Ozon
10089218393,59.8762898,30.3209031,outpost,"180, Московский проспект, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196128, Россия",470,274,Ozon
10089218395,60.0462599,30.2991396,outpost,"106, Большая Озёрная улица, Шувалово, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194356, Россия",382,290,Ozon
10089218397,59.9226030,30.4415005,outpost,"2 литА, улица Ворошилова, округ Правобережный, Санкт-Петербург, Северо-Западный федеральный округ, 193318, Россия",497,236,Ozon
10089218398,60.1919560,29.6641320,outpost,"Северная Ривьера, жилой корпус, 570, Приморское шоссе, Коттеджный поселок ""Янтарный"", Зеленогорск, Санкт-Петербург, Северо-Западный федеральный округ, 197720, Россия",545,290,Ozon
10089218399,60.0864979,30.3552112,outpost,"Ozon, 38 к3, Толубеевский проезд, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194363, Россия",306,208,Ozon
10089218400,59.8934201,30.3268576,outpost,"266 литВ, Лиговский проспект, Ближняя Рогатка, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196084, Россия",435,269,Ozon
10089218401,59.7536790,30.3740160,outpost,"4 к2 с2, Переведенская улица, Пулковское, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196140, Россия",315,186,Ozon
10089218402,59.8093220,30.5767750,outpost,"Ozon, 13, Центральная улица, Металлострой, Санкт-Петербург, Северо-Западный федеральный округ, 196641, Россия",430,286,Ozon
10089218403,59.9884041,30.2097282,outpost,"135 к4, улица Савушкина, Северо-Приморская часть, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197345, Россия",343,273,Ozon
10089218404,60.0162623,30.4150191,outpost,"13, улица Софьи Ковалевской, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195252, Россия",265,177,Ozon
10089218405,60.0697269,30.3110513,outpost,"Ozon, 11 к2, Заречная улица, Заманиловка, Парголово, Санкт-Петербург, Северо-Западный федеральный округ, 194362, Россия",390,120,Ozon
10089218406,60.0023951,30.3827548,outpost,"Ozon, 21, Гжатская улица, Гражданка, округ Гражданка, Санкт-Петербург, Северо-Западный федеральный округ, 195220, Россия",240,191,Ozon
10089218407,59.9154042,30.3138433,outpost,"9/3, 2-я Красноармейская улица, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 190005, Россия",426,259,Ozon
10089218408,60.0229759,30.2528474,outpost,"47 к1, проспект Королёва, округ Юнтолово, Санкт-Петербург, Северо-Западный федеральный округ, 197371, Россия",602,361,Ozon
10101178745,59.9856782,30.2567106,outpost,"11, Липовая аллея, Старая Деревня, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197042, Россия",397,221,Wildberries
10101794032,59.9333276,30.3236268,outpost,"Яндекс.Маркет, 4, Казанская улица, Апраксин двор, округ № 78, Санкт-Петербург, Северо-Западный федеральный округ, 191186, Россия",469,260,Яндекс.Маркет
10116745426,60.0526591,30.3385252,parcel_locker,"PickPoint, 32 к1, улица Есенина, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194358, Россия",23,14,PickPoint
10116749988,59.9198031,30.2960545,outpost,"70, Садовая улица, Коломна, округ Коломна, Санкт-Петербург, Северо-Западный федеральный округ, 143103, Россия",369,209,Wildberries
10135846300,59.9534357,30.2883239,outpost,"Mediashop24, 7, Ждановская набережная, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",277,115,Mediashop24
10135846305,59.9592242,30.2874717,outpost,"Wildberries, 8-10, Чкаловский проспект, Петроградская сторона, округ Чкаловское, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",431,269,Wildberries
10137968397,59.8942578,30.2724562,outpost,"Wildberries, Оборонная улица, Нарвский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198097, Россия",334,241,Wildberries
10142927705,59.9569690,30.3102842,outpost,"Сытный рынок, Сытнинская улица, Петроградская сторона, округ Кронверкское, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия",411,207,Ситилинк
10142927706,59.9589634,30.3100524,outpost,"5, улица Кропоткина, Петроградская сторона, округ Кронверкское, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия",542,322,Wildberries
10144694962,59.7570002,30.4726675,outpost,"Wildberries, 23 с1, Ленсоветовское, Ленсоветовский, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196627, Россия",323,233,Wildberries
10168925764,59.7740313,30.5965564,parcel_locker,"ОмниСДЭК, Загородная улица, Балканы, Колпино, Санкт-Петербург, Северо-Западный федеральный округ, 196652, Россия",41,34,ОмниСДЭК
10168925793,60.0393809,30.2404797,parcel_locker,"Гипер Лента, 60, Парашютная улица, Малая Каменка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197350, Россия",41,32,ОмниСДЭК
10172696222,60.0404040,30.3685431,parcel_locker,"12 к1, проспект Культуры, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",32,17,Яндекс.Маркет
10189308556,59.9294447,30.3574442,outpost,"10, Пушкинская улица, Владимирский округ, Санкт-Петербург, Северо-Западный федеральный округ, 191040, Россия",344,222,Wildberries
10198795716,59.9359625,30.4997591,outpost,"Wildberries, Белорусская улица, округ Пороховые, Санкт-Петербург, Северо-Западный федеральный округ, 193312, Россия",455,258,Wildberries
10210096426,59.9282274,30.3054219,outpost,"Wildberries, 12, улица Декабристов, Адмиралтейский округ, Санкт-Петербург, Северо-Западный федеральный округ, 190107, Россия",335,240,Wildberries
10214322971,59.9032453,30.3260264,outpost,"14, Киевская улица, Ближняя Рогатка, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196084, Россия",425,212,Wildberries
10214781578,59.9411887,30.4948404,outpost,"10 к2, Ленская улица, округ Пороховые, Санкт-Петербург, Северо-Западный федеральный округ, 195298, Россия",420,239,Яндекс.Маркет
10214781579,59.9412009,30.4948302,outpost,"10 к2, Ленская улица, округ Пороховые, Санкт-Петербург, Северо-Западный федеральный округ, 195298, Россия",354,156,Wildberries
10215037012,59.8775229,30.3154649,outpost,"139А, Московский проспект, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196128, Россия",394,329,Wildberries
10217195778,59.9458777,30.4974160,parcel_locker,"Зебра, 30 к1, проспект Косыгина, округ Ржевка, Санкт-Петербург, Северо-Западный федеральный округ, 195298, Россия",23,11,PickPoint
10217195779,59.9458191,30.4974472,outpost,"Зебра, 30 к1, проспект Косыгина, округ Ржевка, Санкт-Петербург, Северо-Западный федеральный округ, 195298, Россия",324,220,Яндекс.Маркет
10223846865,60.0460154,30.3608195,outpost,"Яндекс.Маркет, улица Кустодиева, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",471,211,Яндекс.Маркет
10225949050,59.9247159,30.3604979,outpost,"Mobilewood, 50 литЗ, Лиговский проспект, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191025, Россия",227,74,Mobilewood
10235980434,59.8544879,30.3733971,outpost,"Wildberries, 15, проспект Славы, Купчино, Георгиевский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192239, Россия",448,315,Wildberries
10239594287,60.0437860,30.3752822,parcel_locker,"Гражданочка, 51, проспект Просвещения, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195274, Россия",32,26,Почта России
10239594288,60.0437541,30.3753943,parcel_locker,"Яндекс.Маркет, 51, проспект Просвещения, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195274, Россия",23,17,Яндекс.Маркет
10239594289,60.0438219,30.3753060,outpost,"Главпункт, 51, проспект Просвещения, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195274, Россия",295,151,Главпункт
10239594290,60.0439458,30.3755624,parcel_locker,"Цайняо, 51, проспект Просвещения, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195274, Россия",32,23,Цайняо
10239594292,60.0443461,30.3788814,parcel_locker,"68 к1, проспект Просвещения, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195276, Россия",32,23,Ozon Box
10239594293,60.0412189,30.3687175,outpost,"12 к1, проспект Культуры, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",357,289,Ozon
10239594294,60.0475681,30.3789659,parcel_locker,"Ozon Box, 25 к4, проспект Культуры, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195276, Россия",23,16,Ozon Box
10239594295,60.0502125,30.3810569,parcel_locker,"29 к1, проспект Культуры, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195276, Россия",32,18,Ozon Box
10262621015,59.9245496,30.3626370,outpost,"50 к2 литД, Лиговский проспект, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191025, Россия",414,310,mm-alliance.ru
10267200216,60.0511886,30.3485344,outpost,"46 к1, проспект Просвещения, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194352, Россия",452,238,Wildberries
10280716769,59.9399302,30.2794579,outpost,"Wildberries, 29, 8-я линия В.О., округ № 7, Санкт-Петербург, Северо-Западный федеральный округ, 199004, Россия",460,360,Wildberries
10282620277,59.9118881,30.3133814,outpost,"Wildberries, 21, улица Егорова, округ Измайловское, Санкт-Петербург, Северо-Западный федеральный округ, 198005, Россия",478,316,Wildberries
10284287915,59.9409973,30.4885534,outpost,"12, проспект Наставников, округ Пороховые, Санкт-Петербург, Северо-Западный федеральный округ, 195426, Россия",374,290,Wildberries
10285691712,60.0021655,30.2359148,outpost,"21 к1, Планерная улица, Северо-Приморская часть, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197372, Россия",331,246,Wildberries
10287939652,59.9229386,30.3629140,outpost,"50 к12 литН, Лиговский проспект, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191025, Россия",563,364,Model-car.ru
10303496503,59.7023739,30.3811126,parcel_locker,"Яндекс.Маркет, 1/25, Полковая улица, София, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196603, Россия",41,17,Яндекс.Маркет
10303496504,59.7023852,30.3810992,parcel_locker,"PickPoint, 1/25, Полковая улица, София, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196603, Россия",23,11,PickPoint
10303527010,59.7023325,30.3818073,parcel_locker,"Почта России, 1/25, Полковая улица, София, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196603, Россия",23,13,Почта России
10303527011,59.7036058,30.3931237,parcel_locker,"9 к1, Гусарская улица, София, Пушкин, Санкт-Петербург, Северо-Западный федеральный округ, 196602, Россия",23,15,Яндекс.Маркет
10305069137,59.8712656,30.3812895,parcel_locker,"74 к3, Бухарестская улица, округ № 72, Санкт-Петербург, Северо-Западный федеральный округ, 192242, Россия",41,16,Почта России
10308841356,60.0069176,30.4242546,parcel_locker,"44 литА, проспект Науки, Пискарёвка, округ Пискарёвка, Санкт-Петербург, Северо-Западный федеральный округ, 195273, Россия",23,12,Халва
10310798743,60.0361686,30.3460359,outpost,"Wildberries, 11, проспект Художников, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194295, Россия",447,367,Wildberries
10313236603,60.0525596,30.3415147,outpost,Location Decode Error,221,83,Wildberries
10314779610,59.8626424,30.1907261,outpost,"Ozon, 58, улица Маршала Казакова, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198332, Россия",461,338,Ozon
10314779612,59.8629349,30.1905842,outpost,"Lamoda, 58, улица Маршала Казакова, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198332, Россия",267,157,Lamoda
10543058026,59.8713971,30.3818547,parcel_locker,"ТК «Международный», 74 к3, Бухарестская улица, округ № 72, Санкт-Петербург, Северо-Западный федеральный округ, 192242, Россия",23,19,Cainiao
10543058029,59.8713874,30.3816238,outpost,"ТК «Международный», 74 к3, Бухарестская улица, округ № 72, Санкт-Петербург, Северо-Западный федеральный округ, 192242, Россия",259,137,Ситилинк
10543058030,59.8713630,30.3817018,outpost,"ТК «Международный», 74 к3, Бухарестская улица, округ № 72, Санкт-Петербург, Северо-Западный федеральный округ, 192242, Россия",640,451,Лабиринт
10543481220,59.9372226,30.2780799,outpost,"Яндекс.Маркет, 32/12, Большой проспект В.О., округ № 7, Санкт-Петербург, Северо-Западный федеральный округ, 199004, Россия",406,202,Яндекс.Маркет
10543481222,59.9335396,30.2652858,outpost,"60/10, Большой проспект В.О., округ № 7, Санкт-Петербург, Северо-Западный федеральный округ, 199026, Россия",483,203,Wildberries
10543481224,59.9371823,30.2783494,outpost,"Санкт-Петербургский военно-морской институт ""Морской корпус Петра Великого"", 10-11-я линии В.О., округ № 7, Санкт-Петербург, Северо-Западный федеральный округ, 199004, Россия",478,364,Wildberries
10563102455,59.9275128,30.2421352,outpost,"Яндекс.Маркет, Большой проспект В.О., Гавань, округ Гавань, Санкт-Петербург, Северо-Западный федеральный округ, 199106, Россия",376,232,Яндекс.Маркет
10571197005,59.9388642,30.2293023,outpost,"Яндекс.Маркет, Малый проспект В.О., Гавань, округ Гавань, Санкт-Петербург, Северо-Западный федеральный округ, 199406, Россия",273,173,Яндекс.Маркет
10571234967,59.9389163,30.2471209,parcel_locker,"Малый проспект В.О., Гавань, округ Гавань, Санкт-Петербург, Северо-Западный федеральный округ, 199106, Россия",41,36,AliExpress
10571236927,59.9387872,30.2295155,outpost,"Шкиперский молл, Парусная улица, Гавань, округ Гавань, Санкт-Петербург, Северо-Западный федеральный округ, 199226, Россия",514,318,Ozon
10572344100,59.7445882,30.0773089,outpost,"ОЗОН, 31 к1, улица Освобождения, Скачки, Красное Село, Санкт-Петербург, Северо-Западный федеральный округ, 198320, Россия",281,133,OZON
10572366030,59.7293736,30.0826398,outpost,"ОЗОН, 85Б, проспект Ленина, Красное Село, Санкт-Петербург, Северо-Западный федеральный округ, 198320, Россия",338,169,OZON
10574946659,59.9377854,30.2346754,outpost,"Wildberries, Малый проспект В.О., Гавань, округ Гавань, Санкт-Петербург, Северо-Западный федеральный округ, 199406, Россия",439,294,Wildberries
10578320718,59.8624368,30.3878993,outpost,"Яндекс маркет, 39 к1, Бухарестская улица, округ Купчино, Санкт-Петербург, Северо-Западный федеральный округ, 192238, Россия",354,299,Яндекс маркет
10578577138,60.0369706,30.3652064,outpost,"Wildberries, 76 к2, проспект Луначарского, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",536,326,Wildberries
10580781867,59.8603133,30.1818206,outpost,"Ozon, 67 к1, Ленинский проспект, Южно-Приморский округ, Санкт-Петербург, Северо-Западный федеральный округ, 198328, Россия",383,260,Ozon
10587050972,59.8759376,30.3766163,parcel_locker,"Купчинские ворота, 72 к1, Бухарестская улица, округ Волковское, Санкт-Петербург, Северо-Западный федеральный округ, 192242, Россия",41,31,Почта России
10587148599,60.0482145,30.3612987,outpost,"54, проспект Просвещения, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194352, Россия",439,274,Ozon
10594249705,59.8675656,30.2684443,outpost,"Бизнес-центр «Весна», 15, Автовская улица, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198152, Россия",246,169,Wildberries
10594496919,59.8688808,30.3835001,outpost,"Wildberries, 78, Бухарестская улица, округ № 72, Санкт-Петербург, Северо-Западный федеральный округ, 192238, Россия",353,228,Wildberries
10596386958,59.9520365,30.4834487,outpost,"34, проспект Наставников, округ Пороховые, Санкт-Петербург, Северо-Западный федеральный округ, 195279, Россия",511,281,Яндекс.Маркет
10598896705,59.8663890,30.2640661,outpost,"Яндекс.Маркет, 4, Автовская улица, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198152, Россия",315,231,Яндекс.Маркет
10599036225,59.8510754,30.4121351,parcel_locker,"5post, 4, Малая Бухарестская улица, Александровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192288, Россия",41,26,5post
10601144356,60.0428093,30.3296588,outpost,"Wildberries, 11 к1, проспект Луначарского, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",178,75,Wildberries
10601508786,60.0381549,30.3445270,outpost,"14, проспект Художников, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",384,261,Ozon
10605851261,60.0022393,30.2070228,outpost,"ЖК «Победитель», 45 к1, улица Оптиков, Северо-Приморская часть, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197374, Россия",355,248,Wildberries
10605978711,60.0017271,30.3286975,outpost,"15, проспект Энгельса, Лесной, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194156, Россия",402,106,Яндекс.Маркет
10605978712,60.0017164,30.3285814,outpost,"15, проспект Энгельса, Лесной, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194156, Россия",430,289,Wildberries
10606051405,59.8663515,30.2641408,outpost,"Ozon, 4, Автовская улица, Автово, округ Автово, Санкт-Петербург, Северо-Западный федеральный округ, 198152, Россия",391,216,Ozon
10606792369,60.0521501,30.3554248,outpost,"30 к1, проспект Художников, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194352, Россия",282,128,Wildberries
10607600003,59.9203238,30.3715894,outpost,"17 к2, Кременчугская улица, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191167, Россия",239,134,Яндекс.Лавка
10608795262,60.0416865,30.3316855,outpost,"13 к1, проспект Луначарского, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",448,263,Яндекс.Маркет
10608856945,60.0547246,30.3287123,outpost,"Ozon, 30 литА, проспект Просвещения, 1-е Парголово, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194358, Россия",302,139,Ozon
10614072205,60.0572348,30.3351725,outpost,"5 к1, улица Шостаковича, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194358, Россия",439,211,Wildberries
10614707437,60.0505180,30.3346507,outpost,"137, проспект Энгельса, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194356, Россия",528,169,Wildberries
10616490359,60.0448328,30.3370568,outpost,"15 к1, улица Есенина, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",459,324,Wildberries
10616604250,60.0390587,30.3301816,outpost,"12 к1, улица Есенина, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",358,128,Ozon
10629593504,60.0471815,30.3487041,outpost,"7 к3, улица Ивана Фомина, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194295, Россия",264,173,Wildberries
10642671722,60.0360860,30.3741021,outpost,"Яндекс.Маркет, 80 к1, проспект Луначарского, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195274, Россия",533,331,Яндекс.Маркет
10642671723,60.0359808,30.3745989,outpost,"Вайлдберриз, 80 к1, проспект Луначарского, округ Северный, Санкт-Петербург, Северо-Западный федеральный округ, 195274, Россия",319,200,Wildberries
10651606817,59.8615042,30.4174105,outpost,"Софийская улица, Обухово, Александровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192249, Россия",238,155,Петрович
10651763743,59.8327104,30.3934863,outpost,"Ozon, 24, Купчинская улица, Балканский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192281, Россия",286,201,Ozon
10652450400,60.0587006,30.2748424,outpost,"Wildberries, 22 к2, Суздальское шоссе, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197375, Россия",316,236,Wildberries
10656127397,59.7551406,30.4694065,outpost,"Wildberries, 258 к1, Московское шоссе, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196627, Россия",285,158,Wildberries
10658477211,60.0457422,30.3611566,outpost,"Ozon, улица Кустодиева, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",443,319,Ozon
10665230387,59.9577478,30.2948339,outpost,"11, Мончегорская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",234,194,Ozon
10665230395,59.9630495,30.3102101,outpost,"54, Большая Пушкарская улица, Петроградская сторона, округ Кронверкское, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия",552,260,Яндекс.Маркет
10669991072,60.0338027,30.2266368,outpost,"58 к1, Комендантский проспект, Малая Каменка, округ Коломяги, Санкт-Петербург, Северо-Западный федеральный округ, 197373, Россия",424,230,MaxMarket
10669991073,59.9041930,30.4740880,outpost,"23 к1, улица Дыбенко, Невский округ, Санкт-Петербург, Северо-Западный федеральный округ, 193168, Россия",392,295,MaxMarket
10669991074,59.8513650,30.2404300,outpost,"MaxMarket, Ленинский проспект, Дачное, округ Дачное, Санкт-Петербург, Северо-Западный федеральный округ, 198303, Россия",392,256,MaxMarket
10669991075,59.8637810,30.5143820,outpost,"19 к3, Русановская улица, Русановка, Народный округ, Санкт-Петербург, Северо-Западный федеральный округ, 193149, Россия",361,209,MaxMarket
10669991076,59.8576110,30.3778110,outpost,"39, Будапештская улица, округ Купчино, Санкт-Петербург, Северо-Западный федеральный округ, 192212, Россия",360,206,MaxMarket
10669991077,60.0076850,30.2098040,outpost,"MaxMarket, 57 к1, Богатырский проспект, Северо-Приморская часть, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197008, Россия",170,102,MaxMarket
10669991078,59.8456840,30.3306980,outpost,"MaxMarket, 42, улица Ленсовета, Средняя Рогатка, округ Звёздное, Санкт-Петербург, Северо-Западный федеральный округ, 196135, Россия",236,129,MaxMarket
10669991079,59.9640926,30.4927200,outpost,"MaxMarket, 19, 6-я Жерновская улица, Пороховые, округ Ржевка, Санкт-Петербург, Северо-Западный федеральный округ, 195043, Россия",477,337,MaxMarket
10671330938,60.0385640,30.3521820,outpost,"Яндекс.Маркет, 37, проспект Луначарского, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",416,416,Яндекс.Маркет
10672598289,60.0002165,30.2537662,outpost,"20 к1, Гаккелевская улица, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197372, Россия",438,275,Яндекс.Маркет
10673531569,60.0443958,30.3497087,parcel_locker,"Пятёрочка, 22 к1, проспект Художников, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194295, Россия",23,11,5post
10673560949,60.0162871,30.4089915,outpost,"79 к4, Гражданский проспект, Гражданка, округ Академическое, Санкт-Петербург, Северо-Западный федеральный округ, 195257, Россия",454,194,Wildberries
10675808487,60.0169162,30.3672386,outpost,"22/13, Тихорецкий проспект, Сосновка, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194064, Россия",232,92,Wildberries
10676640050,60.0420933,30.3389157,outpost,"Вайлдберриз, 58 к1, проспект Луначарского, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194295, Россия",270,165,Wildberries
10678652858,59.9997504,30.2535297,outpost,"20 к1, Гаккелевская улица, округ № 65, Санкт-Петербург, Северо-Западный федеральный округ, 197372, Россия",204,113,Wildberries
10678728095,59.9575384,30.3050346,outpost,"Яндекс.Маркет, 7/18, улица Воскова, Петроградская сторона, Введенский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия",285,191,Яндекс.Маркет
10681672103,59.9561244,30.3142475,parcel_locker,"Великан Парк, 4 к3, Александровский парк, Петроградская сторона, округ Кронверкское, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",23,14,Почта России
10683978794,60.0422863,30.3376790,outpost,"Яндекс.Маркет, 56 к1, проспект Луначарского, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",458,265,Яндекс.Маркет
10683982899,60.0419904,30.3317524,outpost,"13 к1, проспект Луначарского, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",253,149,Wildberries
10685579350,60.0104514,30.3285909,outpost,"3, Манчестерская улица, Удельная, округ Светлановское, Санкт-Петербург, Северо-Западный федеральный округ, 194156, Россия",339,286,Авито
10686626088,59.9570376,30.3103334,outpost,"Сытный рынок, Сытнинская улица, Петроградская сторона, округ Кронверкское, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия",449,259,Ozon
10687339541,60.0443789,30.3628942,outpost,"18, улица Руднева, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",289,220,Яндекс.Маркет
10687339552,60.0425239,30.3612463,outpost,"Авито, 14 к2, улица Руднева, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",421,315,Авито
10687339553,60.0397810,30.3607027,outpost,"Ozon, улица Руднева, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",391,211,Ozon
10690476821,60.0460523,30.3310551,outpost,"Wildberries, 127, проспект Энгельса, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194356, Россия",332,114,Wildberries
10697542207,59.9218627,30.3703438,outpost,"Яндекс.Маркет, 13 к1, Кременчугская улица, округ Лиговка-Ямская, Санкт-Петербург, Северо-Западный федеральный округ, 191167, Россия",259,172,Яндекс.Маркет
10702286662,60.0390510,30.3296473,outpost,"12 к1, улица Есенина, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",407,120,Wildberries
10702344295,60.0408793,30.3271178,outpost,"Wildberries, 115 к1, проспект Энгельса, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",194,163,Wildberries
10702381370,60.0393613,30.3259988,outpost,"Окна Питер, 115 к1, проспект Энгельса, округ Сосновское, Санкт-Петербург, Северо-Западный федеральный округ, 194354, Россия",340,183,Окна Питер
10716098173,59.9095704,30.3473676,outpost,"194, Лиговский проспект, Волково, округ Волковское, Санкт-Петербург, Северо-Западный федеральный округ, 192007, Россия",411,284,Ozon
10717348624,59.9578486,30.2903582,parcel_locker,"ТК Пионер, 21, Пионерская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197198, Россия",32,23,PickPoint
